transaction_id,sender_id,receiver_id,amount,timestamp
TXN_001,ACC_001,ACC_002,5000,2024-01-15 09:00:00
TXN_002,ACC_002,ACC_003,4800,2024-01-15 10:30:00
TXN_003,ACC_003,ACC_001,4600,2024-01-15 12:00:00
TXN_004,ACC_004,ACC_005,12000,2024-01-15 08:00:00
TXN_005,ACC_006,ACC_005,11000,2024-01-15 08:30:00
TXN_006,ACC_007,ACC_005,9500,2024-01-15 09:00:00
TXN_007,ACC_008,ACC_005,8000,2024-01-15 09:30:00
TXN_008,ACC_009,ACC_005,7500,2024-01-15 10:00:00
TXN_009,ACC_010,ACC_005,6000,2024-01-15 10:30:00
TXN_010,ACC_011,ACC_005,5500,2024-01-15 11:00:00
TXN_011,ACC_012,ACC_005,5000,2024-01-15 11:30:00
TXN_012,ACC_013,ACC_005,4500,2024-01-15 12:00:00
TXN_013,ACC_014,ACC_005,4000,2024-01-15 12:30:00
TXN_014,ACC_015,ACC_005,3500,2024-01-15 13:00:00
TXN_015,ACC_016,ACC_005,3000,2024-01-15 13:30:00
TXN_016,ACC_020,ACC_021,500,2024-01-15 08:00:00
TXN_017,ACC_020,ACC_022,500,2024-01-15 08:10:00
TXN_018,ACC_020,ACC_023,500,2024-01-15 08:20:00
TXN_019,ACC_020,ACC_024,500,2024-01-15 08:30:00
TXN_020,ACC_020,ACC_025,500,2024-01-15 08:40:00
TXN_021,ACC_020,ACC_026,500,2024-01-15 08:50:00
TXN_022,ACC_020,ACC_027,500,2024-01-15 09:00:00
TXN_023,ACC_020,ACC_028,500,2024-01-15 09:10:00
TXN_024,ACC_020,ACC_029,500,2024-01-15 09:20:00
TXN_025,ACC_020,ACC_030,500,2024-01-15 09:30:00
TXN_026,ACC_020,ACC_031,500,2024-01-15 09:40:00
TXN_027,ACC_020,ACC_032,500,2024-01-15 09:50:00
TXN_028,ACC_040,ACC_041,1000,2024-01-15 10:00:00
TXN_029,ACC_041,ACC_042,950,2024-01-15 10:30:00
TXN_030,ACC_042,ACC_043,900,2024-01-15 11:00:00
TXN_031,ACC_043,ACC_044,850,2024-01-15 11:30:00
TXN_032,ACC_050,ACC_051,2000,2024-01-15 14:00:00
TXN_033,ACC_051,ACC_052,1900,2024-01-15 14:05:00
TXN_034,ACC_052,ACC_053,1800,2024-01-15 14:10:00
TXN_035,ACC_053,ACC_054,1700,2024-01-15 14:15:00
TXN_036,ACC_054,ACC_055,1600,2024-01-15 14:20:00
TXN_037,ACC_001,ACC_060,300,2024-01-15 15:00:00
TXN_038,ACC_002,ACC_060,400,2024-01-15 15:05:00
TXN_039,ACC_060,ACC_003,250,2024-01-15 15:30:00
TXN_040,ACC_100,ACC_101,50000,2024-01-16 09:00:00
TXN_041,ACC_101,ACC_102,48000,2024-01-16 09:15:00
TXN_042,ACC_102,ACC_103,46000,2024-01-16 09:30:00
TXN_043,ACC_103,ACC_100,44000,2024-01-16 09:45:00
TXN_044,ACC_100,ACC_104,42000,2024-01-16 10:00:00
TXN_045,ACC_104,ACC_101,40000,2024-01-16 10:15:00
TXN_046,ACC_200,ACC_201,100,2024-01-16 11:00:00
TXN_047,ACC_200,ACC_202,100,2024-01-16 11:05:00
TXN_048,ACC_200,ACC_203,100,2024-01-16 11:10:00
TXN_049,ACC_200,ACC_204,100,2024-01-16 11:15:00
TXN_050,ACC_200,ACC_205,100,2024-01-16 11:20:00
